Source,Target,FoodCate,TransMode,ShipValue,ShipWeight,TonMiles
MN,IL,F07,T06,73.00,304.00,100.00
VA,NY,F08,T00,57.00,156.00,34.00
NY,NH,F07,T03,24.00,42.00,6.00
KY,CA,F06,T03,36.00,54.00,58.00
MA,IL,F06,T04,10.00,14.00,7.00
IL,CO,F05,T03,33.00,28.00,13.00
GA,CA,F05,T04,67.00,80.00,95.00
KS,WI,F07,T04,7.00,6.00,2.00
DE,MA,F07,T03,6.00,18.00,4.00
IA,PA,F04,T03,108.00,226.00,116.00
MI,NJ,F06,T05,2.00,6.00,2.00
MN,ND,F05,T03,49.00,52.00,10.00
LA,TX,F07,T04,197.00,212.00,42.00
MD,PA,F06,T03,94.00,72.00,5.00
IL,NJ,F04,T04,184.00,236.00,103.00
VA,NC,F05,T04,213.00,218.00,29.00
PA,NJ,F05,T00,621.00,546.00,21.00
WA,WA,F03,T00,1620.00,5142.00,146.00
OH,NY,F06,T04,187.00,284.00,68.00
VA,PA,F05,T05,115.00,132.00,18.00
VA,VA,F08,T04,38.00,108.00,7.00
AR,LA,F07,T05,42.00,88.00,16.00
VA,DE,F05,T03,66.00,52.00,5.00
TX,KS,F01,T03,8.00,10.00,3.00
IA,CO,F07,T03,38.00,64.00,24.00
KY,MA,F05,T03,63.00,34.00,16.00
ID,ID,F03,T00,384.00,926.00,37.00
CO,SD,F08,T03,23.00,62.00,15.00
OH,MO,F04,T00,28.00,56.00,15.00
KY,TX,F07,T00,98.00,150.00,66.00
MI,MA,F07,T03,61.00,80.00,27.00
KY,FL,F06,T03,25.00,36.00,17.00
MA,VA,F07,T03,20.00,40.00,12.00
MS,MI,F05,T03,21.00,12.00,5.00
CA,NV,F08,T04,138.00,316.00,60.00
FL,VA,F07,T00,59.00,124.00,51.00
CA,CO,F03,T00,124.00,214.00,111.00
PA,OH,F06,T00,217.00,246.00,42.00
MN,NM,F07,T04,8.00,10.00,6.00
KY,GA,F06,T04,43.00,68.00,13.00
TX,MI,F04,T03,25.00,36.00,23.00
NY,FL,F08,T00,25.00,74.00,48.00
TX,TX,F06,T00,5526.00,7144.00,512.00
IL,TX,F07,T04,438.00,618.00,302.00
PA,FL,F06,T04,59.00,70.00,37.00
OH,NJ,F06,T05,3.00,6.00,2.00
IN,IN,F02,T05,203.00,4158.00,40.00
NH,AR,F05,T00,2.00,2.00,1.00
WI,WA,F05,T03,52.00,26.00,25.00
MO,TX,F04,T00,72.00,456.00,156.00
OK,NY,F06,T00,9.00,24.00,17.00
IL,MO,F06,T03,191.00,406.00,50.00
FL,IN,F07,T03,28.00,42.00,23.00
MN,PA,F05,T00,69.00,50.00,28.00
MD,DC,F07,T05,73.00,90.00,2.00
PA,OH,F07,T03,518.00,1000.00,81.00
KS,FL,F06,T00,19.00,60.00,44.00
KY,NC,F08,T00,34.00,16.00,5.00
NE,CO,F02,T00,429.00,8422.00,1002.00
OR,UT,F06,T04,8.00,10.00,4.00
MI,NY,F06,T04,84.00,90.00,21.00
PA,TX,F07,T03,111.00,184.00,133.00
AR,CA,F07,T03,140.00,214.00,185.00
TX,LA,F06,T00,100.00,126.00,21.00
GA,MA,F06,T00,19.00,20.00,11.00
WI,WI,F07,T00,7702.00,14382.00,439.00
OR,UT,F07,T03,35.00,56.00,20.00
KY,WA,F06,T03,9.00,12.00,14.00
CO,SD,F07,T00,17.00,10.00,2.00
CA,CO,F06,T03,163.00,126.00,70.00
OR,CA,F07,T05,58.00,70.00,23.00
IN,NY,F07,T00,36.00,72.00,20.00
PA,GA,F07,T04,170.00,186.00,74.00
VT,ME,F04,T03,11.00,64.00,7.00
WA,NJ,F03,T00,36.00,102.00,142.00
OK,OH,F06,T03,17.00,30.00,13.00
TN,SC,F07,T03,102.00,358.00,56.00
NJ,UT,F07,T03,59.00,32.00,34.00
TX,OR,F07,T03,26.00,34.00,33.00
VA,VA,F01,T00,19.00,24.00,1.00
NY,PA,F05,T03,359.00,234.00,20.00
MN,AL,F07,T00,28.00,78.00,48.00
SC,PA,F05,T00,61.00,62.00,19.00
NJ,TX,F07,T04,130.00,124.00,96.00
PA,MI,F05,T00,52.00,40.00,13.00
VT,CT,F04,T00,6.00,38.00,6.00
IL,OH,F07,T04,438.00,980.00,167.00
MA,IL,F07,T00,110.00,126.00,65.00
OK,NJ,F07,T04,30.00,8.00,6.00
TN,KY,F03,T05,29.00,72.00,3.00
FL,FL,F07,T04,2678.00,9070.00,429.00
FL,GA,F06,T00,141.00,304.00,42.00
WI,WI,F03,T00,917.00,2858.00,100.00
CO,TX,F07,T00,39.00,88.00,38.00
IN,TX,F07,T03,135.00,242.00,124.00
MO,LA,F06,T04,11.00,20.00,7.00
HI,HI,F06,T00,275.00,452.00,3.00
AR,AR,F04,T00,1276.00,15900.00,323.00
MN,MN,F04,T04,429.00,3566.00,116.00
NC,VA,F06,T05,34.00,96.00,9.00
IN,IA,F04,T04,31.00,40.00,9.00
MO,TN,F06,T05,41.00,62.00,9.00
MI,CA,F03,T04,18.00,78.00,91.00
ID,MO,F07,T04,21.00,32.00,22.00
TX,TN,F07,T03,105.00,224.00,72.00
MI,OH,F07,T05,250.00,446.00,42.00
OK,AR,F07,T03,29.00,40.00,4.00
NE,CO,F05,T03,176.00,146.00,37.00
ID,ID,F03,T03,384.00,926.00,37.00
AL,IL,F05,T00,123.00,160.00,54.00
OH,AR,F07,T00,39.00,36.00,13.00
KS,AL,F07,T03,2.00,2.00,1.00
IN,NY,F05,T03,82.00,78.00,25.00
MA,IL,F06,T00,10.00,14.00,7.00
MO,OK,F08,T05,58.00,170.00,44.00
VA,FL,F05,T04,258.00,248.00,103.00
AR,TX,F05,T04,358.00,456.00,87.00
GA,VA,F05,T00,121.00,150.00,34.00
NC,SC,F05,T00,331.00,416.00,33.00
MD,NY,F07,T04,320.00,496.00,67.00
FL,VA,F07,T03,53.00,108.00,42.00
MO,MS,F06,T00,16.00,20.00,4.00
NY,MA,F04,T03,49.00,142.00,21.00
AR,AR,F08,T05,351.00,462.00,9.00
DE,PA,F07,T03,46.00,96.00,9.00
MO,CA,F04,T03,99.00,250.00,216.00
WI,TX,F05,T04,171.00,102.00,57.00
IL,CA,F05,T03,313.00,182.00,181.00
MN,KY,F04,T04,3.00,10.00,4.00
MO,PA,F07,T00,265.00,504.00,242.00
PA,DE,F07,T05,285.00,476.00,15.00
AR,MN,F06,T00,5.00,16.00,7.00
AR,AL,F04,T03,13.00,46.00,8.00
IL,WA,F07,T03,150.00,72.00,74.00
TN,IN,F05,T04,19.00,14.00,2.00
PA,VA,F05,T03,122.00,88.00,12.00
LA,MS,F03,T00,29.00,106.00,10.00
OH,PA,F06,T00,582.00,852.00,154.00
SC,SC,F05,T00,616.00,604.00,29.00
MN,WI,F06,T06,16.00,142.00,14.00
OH,NJ,F04,T00,97.00,348.00,105.00
TN,IN,F07,T03,75.00,56.00,10.00
GA,CA,F07,T00,133.00,58.00,64.00
PA,MI,F05,T04,52.00,40.00,13.00
ND,ND,F07,T03,315.00,568.00,19.00
LA,AL,F06,T00,4.00,8.00,2.00
KY,NC,F06,T00,23.00,46.00,11.00
IL,MO,F07,T04,244.00,634.00,82.00
OR,OR,F03,T03,973.00,1712.00,95.00
NC,GA,F07,T05,114.00,326.00,45.00
IL,CA,F06,T04,133.00,232.00,240.00
GA,LA,F06,T00,60.00,72.00,19.00
CO,NE,F05,T03,120.00,112.00,25.00
CO,NJ,F05,T03,18.00,8.00,7.00
IL,MI,F07,T00,740.00,1600.00,209.00
CA,NY,F07,T06,31.00,94.00,141.00
IA,LA,F02,T00,328.00,6256.00,4200.00
IN,MA,F07,T06,44.00,394.00,207.00
MT,IL,F07,T06,32.00,112.00,67.00
WA,ID,F08,T00,11.00,26.00,6.00
PA,MD,F06,T05,207.00,282.00,12.00
ND,SD,F07,T00,67.00,94.00,10.00
GA,GA,F06,T03,649.00,904.00,35.00
WA,PA,F05,T00,10.00,6.00,8.00
CA,VA,F03,T03,30.00,42.00,54.00
MO,MO,F06,T03,558.00,1646.00,43.00
MO,OH,F04,T03,33.00,84.00,28.00
MD,TX,F05,T03,7.00,4.00,2.00
WI,IA,F07,T05,208.00,204.00,22.00
CA,MD,F07,T03,37.00,50.00,68.00
WI,MN,F08,T04,37.00,142.00,17.00
CO,CO,F07,T03,2163.00,9320.00,189.00
MA,PA,F07,T00,211.00,252.00,46.00
AZ,AZ,F07,T05,2221.00,10102.00,158.00
MO,TN,F06,T03,66.00,162.00,35.00
FL,FL,F09,T03,489.00,50.00,1.00
ME,ME,F08,T05,229.00,328.00,5.00
VA,TN,F05,T00,135.00,96.00,11.00
MS,MS,F08,T04,198.00,88.00,5.00
CO,CO,F03,T05,72.00,130.00,4.00
KS,OH,F05,T03,126.00,128.00,65.00
CA,OK,F06,T04,17.00,26.00,17.00
ND,AR,F07,T00,20.00,62.00,36.00
KY,MD,F06,T03,5.00,10.00,3.00
TX,WA,F07,T04,50.00,46.00,51.00
MT,IL,F07,T04,23.00,76.00,44.00
OH,LA,F02,T07,37.00,658.00,432.00
TN,MO,F07,T00,117.00,188.00,39.00
TX,TX,F07,T00,18635.00,36098.00,2180.00
SC,SC,F08,T03,944.00,1464.00,19.00
TX,MO,F03,T03,5.00,10.00,5.00
MI,WI,F07,T00,212.00,374.00,65.00
WI,NE,F05,T04,14.00,6.00,2.00
MI,PA,F01,T03,10.00,16.00,5.00
NJ,MA,F06,T03,123.00,128.00,16.00
NY,MA,F04,T04,39.00,84.00,18.00
FL,FL,F04,T04,63.00,1712.00,72.00
IL,CA,F07,T06,313.00,890.00,1037.00
MD,MA,F07,T04,60.00,76.00,16.00
WI,SC,F07,T00,92.00,82.00,39.00
GA,VA,F05,T03,119.00,148.00,33.00
NY,OH,F06,T04,44.00,104.00,14.00
GA,NC,F04,T00,90.00,316.00,49.00
KY,KY,F03,T00,451.00,1238.00,27.00
GA,NY,F03,T00,9.00,28.00,18.00
PA,SC,F06,T04,36.00,42.00,13.00
WI,MD,F07,T03,161.00,132.00,59.00
MN,IA,F01,T03,33.00,66.00,6.00
PA,OH,F08,T00,20.00,76.00,11.00
NV,MA,F07,T03,7.00,18.00,25.00
NE,NE,F02,T05,923.00,18114.00,338.00
NJ,TX,F07,T00,176.00,158.00,124.00
MD,MD,F04,T05,141.00,1976.00,16.00
CA,VT,F07,T04,12.00,14.00,22.00
NC,SC,F06,T05,56.00,222.00,13.00
IL,GA,F07,T04,450.00,606.00,216.00
OH,MO,F06,T00,64.00,72.00,20.00
SC,AL,F06,T03,44.00,54.00,10.00
KS,AR,F02,T03,11.00,250.00,22.00
IL,IA,F07,T00,321.00,712.00,99.00
VT,MA,F03,T04,161.00,1168.00,149.00
WI,IN,F05,T03,51.00,36.00,6.00
KY,OH,F07,T00,476.00,928.00,73.00
VA,MD,F06,T00,81.00,184.00,11.00
TN,IN,F07,T00,75.00,56.00,10.00
CA,AL,F07,T04,17.00,26.00,28.00
MN,GA,F07,T03,91.00,170.00,98.00
NJ,VT,F07,T04,47.00,100.00,15.00
NH,MA,F08,T03,164.00,530.00,21.00
MI,OH,F06,T03,301.00,408.00,36.00
MI,IN,F06,T05,62.00,70.00,5.00
LA,CA,F07,T00,146.00,88.00,91.00
WA,WA,F05,T05,1784.00,986.00,23.00
WI,CO,F07,T05,5.00,4.00,3.00
TX,UT,F06,T04,14.00,30.00,19.00
MO,GA,F05,T00,102.00,100.00,41.00
OK,CA,F06,T00,38.00,68.00,52.00
CA,NC,F07,T03,30.00,62.00,85.00
OH,MS,F07,T03,32.00,42.00,15.00
CO,IA,F02,T00,3.00,52.00,15.00
CT,CA,F06,T03,4.00,4.00,5.00
IL,CA,F06,T06,214.00,282.00,327.00
PA,MA,F04,T03,24.00,44.00,7.00
IL,NC,F05,T03,96.00,76.00,34.00
OH,DC,F05,T05,3.00,4.00,1.00
OH,LA,F07,T04,68.00,76.00,39.00
CO,CA,F05,T03,291.00,188.00,105.00
SC,OH,F05,T00,19.00,24.00,6.00
VA,MI,F06,T04,13.00,22.00,7.00
TX,VT,F06,T00,7.00,6.00,6.00
AR,LA,F05,T00,90.00,162.00,31.00
WA,NV,F07,T00,10.00,32.00,16.00
NY,MA,F06,T05,222.00,580.00,59.00
PA,MD,F05,T04,55.00,44.00,3.00
MI,OK,F05,T03,22.00,18.00,9.00
MI,OH,F05,T00,356.00,290.00,26.00
ID,CA,F05,T03,214.00,200.00,73.00
CA,OK,F06,T03,17.00,26.00,17.00
WA,WA,F04,T05,454.00,2268.00,98.00
MI,CO,F06,T03,48.00,42.00,24.00
WI,IL,F08,T04,63.00,272.00,39.00
MN,MI,F05,T04,163.00,130.00,52.00
NV,NV,F08,T00,743.00,936.00,7.00
TX,IN,F06,T04,45.00,50.00,26.00
MN,IN,F06,T03,34.00,86.00,21.00
MO,OH,F04,T04,24.00,74.00,25.00
KS,KS,F07,T03,1542.00,3426.00,96.00
MI,MN,F07,T00,103.00,134.00,39.00
SD,FL,F05,T03,39.00,32.00,27.00
CO,TX,F07,T03,33.00,66.00,26.00
ID,GA,F07,T03,94.00,116.00,122.00
IA,MI,F06,T06,34.00,246.00,79.00
TX,AL,F05,T03,314.00,178.00,84.00
NJ,PA,F03,T03,55.00,60.00,3.00
GA,GA,F08,T00,1914.00,2436.00,30.00
WI,NE,F07,T05,16.00,24.00,6.00
VA,WV,F04,T03,15.00,106.00,2.00
GA,TX,F07,T04,168.00,156.00,68.00
AL,AL,F04,T05,852.00,10236.00,192.00
OH,NJ,F05,T00,51.00,48.00,12.00
IL,CA,F06,T03,141.00,250.00,258.00
NC,NC,F05,T03,1918.00,2104.00,82.00
LA,AL,F05,T05,23.00,28.00,3.00
WI,PA,F07,T04,570.00,492.00,225.00
WI,IL,F05,T05,275.00,180.00,12.00
OH,NY,F07,T04,719.00,1172.00,259.00
WI,WI,F08,T03,1089.00,1764.00,34.00
GA,MS,F05,T03,108.00,144.00,28.00
TX,MS,F07,T00,176.00,336.00,75.00
IL,MA,F07,T05,6.00,14.00,7.00
AZ,CA,F05,T03,255.00,240.00,52.00
MD,MD,F08,T03,947.00,1520.00,19.00
KY,AL,F08,T00,15.00,10.00,2.00
NC,NC,F05,T00,1918.00,2104.00,82.00
WI,WI,F04,T00,942.00,8618.00,118.00
IN,FL,F02,T06,2.00,44.00,24.00
NY,PA,F06,T04,201.00,512.00,62.00
KS,NC,F02,T00,105.00,1424.00,767.00
OH,MO,F04,T03,28.00,56.00,15.00
OK,KS,F06,T03,40.00,74.00,9.00
MO,UT,F07,T03,108.00,80.00,47.00
CA,OK,F03,T00,13.00,26.00,18.00
NC,WV,F06,T03,8.00,52.00,4.00
VA,GA,F05,T04,36.00,44.00,12.00
IL,TN,F05,T04,73.00,64.00,14.00
OH,NY,F05,T04,152.00,126.00,31.00
SD,CO,F05,T03,16.00,16.00,5.00
WI,OR,F06,T03,19.00,10.00,10.00
PA,UT,F07,T03,56.00,28.00,29.00
VA,PA,F08,T00,138.00,374.00,47.00
MD,MD,F07,T00,2478.00,5870.00,112.00
MO,PA,F05,T00,57.00,56.00,30.00
GA,AR,F06,T03,11.00,18.00,4.00
SC,GA,F05,T00,429.00,462.00,45.00
TN,NC,F07,T00,206.00,546.00,130.00
MN,OH,F05,T04,148.00,144.00,60.00
WI,TX,F05,T03,178.00,104.00,58.00
FL,MD,F03,T03,41.00,102.00,51.00
WI,NC,F07,T00,184.00,196.00,97.00
WI,TX,F07,T00,12000622.00,30000656.00,379.00
IN,WV,F07,T00,5.00,6.00,1.00
PA,VA,F05,T04,29.00,22.00,4.00
IA,WA,F07,T06,44.00,318.00,333.00
NC,TN,F05,T03,69.00,52.00,11.00
CA,AR,F07,T04,34.00,56.00,48.00
MI,MN,F06,T04,14.00,16.00,5.00
MI,NY,F05,T00,114.00,84.00,18.00
MO,KY,F06,T00,33.00,98.00,17.00
FL,SC,F04,T00,14.00,180.00,51.00
GA,TN,F05,T04,145.00,128.00,14.00
CO,IL,F05,T03,83.00,58.00,28.00
TX,WI,F05,T00,30.00,44.00,25.00
OH,VA,F05,T00,61.00,60.00,14.00
TX,GA,F03,T03,50.00,172.00,87.00
MS,GA,F06,T00,47.00,138.00,36.00
TN,MS,F06,T05,116.00,114.00,10.00
TN,MS,F06,T04,18.00,30.00,3.00
MI,NJ,F05,T03,11.00,6.00,2.00
KS,IL,F06,T04,78.00,122.00,31.00
VT,PA,F07,T03,33.00,28.00,6.00
MA,CT,F05,T00,172.00,88.00,5.00
MA,OH,F07,T00,33.00,72.00,27.00
PA,NJ,F05,T05,522.00,464.00,18.00
WV,WV,F06,T03,20.00,22.00,1.00
MN,IN,F05,T00,28.00,32.00,10.00
GA,IL,F06,T05,12.00,12.00,4.00
OH,NC,F07,T04,88.00,332.00,86.00
NE,IA,F06,T03,243.00,560.00,36.00
IA,WA,F07,T03,67.00,40.00,36.00
SC,AL,F07,T04,3.00,10.00,1.00
FL,MI,F03,T04,50.00,170.00,111.00
FL,CO,F07,T04,33.00,56.00,52.00
CO,OK,F04,T00,25.00,36.00,12.00
FL,FL,F07,T03,9022.00,25744.00,844.00
AL,FL,F05,T00,185.00,266.00,60.00
UT,ID,F06,T03,54.00,20.00,3.00
OH,OK,F06,T04,26.00,18.00,8.00
AL,CA,F05,T03,127.00,180.00,192.00
IL,IL,F07,T03,8203.00,19594.00,395.00
TN,FL,F07,T04,187.00,330.00,112.00
KY,WA,F07,T00,13.00,16.00,21.00
MN,MN,F03,T03,1959.00,11302.00,406.00
OR,KS,F03,T04,7.00,10.00,8.00
KY,IL,F07,T03,105.00,186.00,28.00
AR,AR,F09,T00,127.00,20.00,1.00
NY,MN,F07,T03,217.00,362.00,215.00
IL,CO,F05,T00,33.00,28.00,13.00
AR,CA,F07,T00,146.00,220.00,190.00
TN,UT,F07,T04,95.00,54.00,46.00
ND,ND,F08,T03,135.00,198.00,5.00
IA,IA,F06,T00,800.00,2496.00,39.00
MN,NE,F07,T00,74.00,154.00,28.00
PA,GA,F07,T03,173.00,190.00,75.00
MO,TX,F05,T03,168.00,204.00,72.00
KY,WI,F08,T03,24.00,14.00,3.00
MD,MD,F08,T00,947.00,1520.00,19.00
MO,MN,F05,T00,51.00,54.00,16.00
WI,WI,F04,T03,942.00,8618.00,118.00
MS,OH,F05,T03,31.00,22.00,9.00
NE,NE,F04,T03,923.00,9324.00,234.00
IA,CO,F07,T00,47.00,144.00,61.00
PA,OH,F07,T04,327.00,500.00,57.00
NC,IL,F05,T00,42.00,40.00,17.00
CA,MI,F06,T04,52.00,52.00,60.00
CA,GA,F07,T04,61.00,88.00,101.00
AR,TN,F06,T04,23.00,114.00,16.00
SD,CO,F05,T00,16.00,16.00,5.00
IL,MI,F03,T00,40.00,56.00,8.00
WI,IA,F05,T03,124.00,90.00,13.00
TX,NC,F06,T03,12.00,30.00,20.00
NJ,CT,F07,T03,224.00,336.00,25.00
PA,GA,F07,T00,179.00,212.00,86.00
IA,KS,F05,T04,270.00,240.00,42.00
KY,GA,F02,T06,113.00,2182.00,503.00
AL,AL,F01,T03,10.00,18.00,1.00
TX,KS,F04,T03,94.00,266.00,66.00
FL,SC,F03,T00,50.00,70.00,19.00
IA,LA,F03,T00,580.00,4620.00,2996.00
VA,PA,F06,T00,255.00,410.00,34.00
KS,CA,F05,T04,363.00,226.00,153.00
IL,MI,F04,T04,245.00,260.00,44.00
OK,OK,F05,T03,681.00,890.00,35.00
MN,MN,F08,T00,880.00,1664.00,27.00
CO,VA,F08,T00,259.00,1972.00,1892.00
CT,PA,F06,T04,24.00,28.00,3.00
OH,OH,F07,T05,5581.00,12876.00,218.00
NC,FL,F06,T03,26.00,38.00,11.00
WA,UT,F03,T04,16.00,38.00,14.00
IA,PA,F05,T00,88.00,90.00,44.00
AR,IN,F07,T00,15.00,30.00,9.00
PA,NY,F07,T03,1199.00,2620.00,251.00
GA,GA,F03,T00,1340.00,2302.00,78.00
MA,RI,F05,T05,82.00,76.00,2.00
TN,PA,F07,T03,117.00,116.00,44.00
IA,MO,F05,T00,322.00,274.00,36.00
NJ,CA,F07,T03,286.00,144.00,203.00
IN,TN,F07,T04,52.00,110.00,25.00
OH,DE,F04,T00,18.00,120.00,41.00
MI,GA,F06,T00,132.00,140.00,56.00
OH,NY,F07,T06,77.00,686.00,151.00
OH,IL,F04,T00,102.00,368.00,66.00
NJ,CA,F06,T00,45.00,60.00,84.00
WI,AR,F05,T00,23.00,16.00,7.00
VA,NY,F05,T03,443.00,380.00,74.00
OK,MO,F06,T03,18.00,48.00,7.00
MD,NY,F05,T03,287.00,322.00,36.00
KS,OK,F07,T05,106.00,176.00,15.00
MN,WI,F02,T06,283.00,4328.00,772.00
PA,MI,F06,T03,86.00,112.00,31.00
OH,AL,F06,T03,66.00,62.00,21.00
CA,WA,F06,T03,360.00,566.00,274.00
MI,CT,F06,T04,1.00,2.00,1.00
CO,MN,F05,T00,49.00,36.00,16.00
KS,CA,F04,T00,103000103.00,306000306.00,606.00
NC,TN,F03,T03,26.00,24.00,6.00
OH,MI,F02,T00,18.00,234.00,11.00
ID,MT,F07,T00,14.00,32.00,7.00
IN,IL,F07,T03,820.00,2826.00,168.00
MD,OH,F07,T04,50.00,126.00,27.00
KY,TN,F05,T05,87.00,64.00,5.00
NH,VT,F07,T03,60.00,134.00,11.00
AR,CA,F05,T05,35.00,26.00,22.00
NC,MD,F05,T04,116.00,98.00,19.00
VT,IL,F07,T04,21.00,18.00,6.00
CA,MN,F03,T03,49.00,88.00,87.00
AR,TN,F07,T03,234.00,772.00,47.00
TN,TX,F09,T04,244.00,14.00,5.00
MD,DE,F05,T05,161.00,206.00,3.00
KS,AR,F02,T06,38.00,838.00,181.00
TN,NC,F06,T00,96.00,192.00,31.00
CT,MA,F06,T05,236.00,230.00,12.00
SC,NC,F05,T03,222.00,324.00,30.00
MS,LA,F05,T05,134.00,80.00,8.00
AR,LA,F05,T03,90.00,162.00,31.00
FL,IL,F03,T04,28.00,52.00,33.00
MD,PA,F05,T03,236.00,330.00,23.00
IL,AZ,F05,T00,71.00,34.00,29.00
MN,MN,F02,T06,683.00,14474.00,1215.00
TN,GA,F03,T04,75.00,112.00,24.00
PA,TX,F06,T00,96.00,110.00,87.00
CA,WA,F07,T03,615.00,890.00,406.00
IA,IA,F02,T03,1613.00,34826.00,751.00
TX,CO,F06,T04,18.00,54.00,15.00
WI,AZ,F07,T03,46.00,32.00,29.00
FL,GA,F07,T00,657.00,2444.00,509.00
OH,IN,F04,T03,149.00,758.00,40.00
MN,MN,F07,T00,5389.00,13006.00,568.00
OK,IA,F06,T00,9.00,42.00,12.00
CA,OK,F08,T04,7.00,6.00,5.00
MN,SD,F05,T00,60.00,70.00,11.00
TN,AL,F05,T03,211.00,206.00,21.00
MI,MD,F07,T04,72.00,238.00,74.00
CA,FL,F05,T00,239.00,90.00,119.00
TX,UT,F07,T04,150.00,156.00,86.00
LA,PA,F07,T04,97.00,44.00,27.00
MN,MI,F07,T04,89.00,216.00,58.00
PA,DE,F07,T03,346.00,542.00,19.00
MA,NH,F05,T05,153.00,132.00,5.00
AZ,UT,F07,T04,83.00,70.00,27.00
KS,NC,F02,T06,105.00,1424.00,767.00
SD,MN,F02,T00,157.00,2510.00,403.00
TX,CA,F08,T00,36.00,92.00,74.00
TN,MS,F05,T05,234.00,302.00,28.00
GA,SC,F03,T00,206.00,442.00,44.00
MN,MN,F02,T04,548.00,10028.00,646.00
MO,VA,F07,T00,90.00,70.00,32.00
MN,MO,F04,T03,6.00,42.00,12.00
IL,KS,F07,T06,38.00,100.00,24.00
MS,TN,F07,T03,109.00,366.00,21.00
AR,IN,F07,T03,15.00,30.00,9.00
AR,PA,F05,T04,79.00,88.00,47.00
PA,NC,F05,T04,32.00,20.00,5.00
NY,NC,F07,T00,136.00,178.00,61.00
PA,MD,F06,T04,122.00,122.00,9.00
SC,SC,F03,T03,197.00,844.00,25.00
IN,MA,F07,T03,47.00,62.00,29.00
OH,IL,F04,T03,102.00,362.00,64.00
VA,AL,F06,T00,27.00,38.00,13.00
MS,TN,F07,T05,31.00,40.00,5.00
AR,AR,F05,T05,1509.00,1622.00,47.00
SC,GA,F06,T00,137.00,146.00,11.00
CT,VT,F07,T03,40.00,26.00,2.00
OH,AL,F06,T00,66.00,62.00,21.00
ID,OR,F07,T03,214.00,650.00,87.00
NY,NY,F06,T03,2858.00,5308.00,145.00
MI,WA,F06,T03,11.00,8.00,10.00
GA,AL,F04,T05,50.00,150.00,13.00
OH,OH,F09,T03,838.00,80.00,2.00
AK,AK,F07,T00,75.00,160.00,2.00
NE,OK,F04,T03,13.00,48.00,9.00
IL,MN,F03,T04,19.00,26.00,6.00
VA,NY,F06,T00,63.00,134.00,32.00
CA,FL,F07,T03,78.00,116.00,156.00
VA,SC,F08,T00,169.00,474.00,91.00
WI,OH,F07,T00,634.00,780.00,194.00
KS,WI,F06,T03,71.00,80.00,24.00
OR,AZ,F07,T04,40.00,72.00,44.00
MD,MD,F07,T04,475.00,1676.00,38.00
CA,OH,F07,T00,54000244.00,108000444.00,713.00
KS,AL,F07,T00,2.00,2.00,1.00
IA,NC,F04,T04,47.00,78.00,44.00
TN,WV,F07,T00,37.00,60.00,11.00
IL,IL,F06,T00,2344.00,4084.00,146.00
NH,MA,F07,T00,166.00,314.00,12.00
CA,CA,F05,T05,13297.00,11576.00,283.00
VA,SC,F07,T04,20.00,32.00,5.00
CO,CO,F07,T00,2163.00,9320.00,189.00
CO,SD,F07,T03,17.00,10.00,2.00
LA,MO,F07,T04,61.00,42.00,16.00
IL,IN,F09,T05,239.00,22.00,1.00
PA,MI,F07,T00,127.00,188.00,44.00
MN,LA,F02,T00,653.00,12980.00,10368.00
IN,PA,F02,T03,3.00,46.00,11.00
WI,MN,F04,T03,25.00,122.00,15.00
CA,TX,F05,T05,16.00,12.00,9.00
MN,MT,F05,T00,5.00,6.00,2.00
IN,GA,F08,T00,13.00,12.00,3.00
IL,MO,F08,T00,12.00,72.00,5.00
TX,OR,F07,T00,26.00,34.00,33.00
VA,NY,F06,T04,63.00,130.00,31.00
MO,IA,F05,T04,140.00,136.00,21.00
KS,CO,F02,T04,1.00,24.00,5.00
MN,IL,F04,T04,12.00,54.00,17.00
NY,AL,F07,T04,25.00,30.00,15.00
IA,IA,F08,T00,523.00,1062.00,30.00
NY,MD,F05,T03,50.00,24.00,3.00
TX,AL,F08,T04,32.00,94.00,24.00
IA,AR,F06,T04,36.00,42.00,12.00
WI,IN,F06,T04,14.00,10.00,2.00
VA,PA,F05,T00,231.00,254.00,33.00
IL,AR,F07,T00,58.00,224.00,60.00
IL,MI,F05,T04,148.00,108.00,15.00
MI,OH,F07,T04,574.00,1010.00,128.00
FL,VA,F03,T00,14.00,46.00,20.00
CA,CO,F07,T04,180.00,168.00,98.00
WI,LA,F07,T00,79.00,86.00,46.00
VA,TN,F05,T03,135.00,96.00,11.00
MI,IA,F07,T04,77.00,184.00,42.00
KY,SC,F08,T03,10.00,8.00,2.00
MA,NY,F06,T00,146.00,128.00,15.00
IL,MI,F06,T05,50.00,52.00,8.00
DE,MI,F05,T03,11.00,16.00,5.00
OH,LA,F02,T00,37.00,658.00,432.00
WA,CA,F05,T03,556.00,284.00,137.00
WI,WI,F09,T00,413.00,26.00,1.00
NC,FL,F05,T04,188.00,200.00,72.00
IL,AL,F07,T00,141.00,724.00,271.00
MS,TX,F01,T05,11.00,14.00,6.00
CA,CA,F04,T00,3457.00,32422.00,1377.00
PA,NY,F08,T03,77.00,376.00,36.00
OH,MI,F07,T03,877.00,1670.00,151.00
AR,MI,F05,T04,37.00,38.00,16.00
ND,WI,F02,T00,167.00,3074.00,651.00
MS,LA,F04,T00,96.00,760.00,75.00
KY,AZ,F06,T04,5.00,10.00,10.00
